ClientName,Sector,Ticker,Title,Rating,TP
RM257375,Transportation,9301@JT,"三菱倉庫(9301) [N->1] [Report]",Buy,1600.0
RM257375,Capital Goods,1860@JT,"建設セクター：19年7~9月期決算サマリー　－　土木系が安定、通信工事で回復顕著",Neutral,670.0
RM257375,Real Estate,1878@JT,"大東建託 (1878 JP) (Neutral) - 2Q:決算にはサプライズなし、受注回復に期待",Neutral,10430.0
RM257375,Capital Goods,1881@JT,"NIPPO (1881 JP) (Buy) - 会社計画対比では強含みの業績推移",Buy,3500.0
RM257375,Capital Goods,1883@JT,"前田道路 (1883 JP) (Buy)　－　製造・販売事業の業績牽引が続こう",Buy,2500.0
RM257375,Real Estate,1928@JT,"住宅・不動産センター　－　オフィス空室率見通しを下方修正",Neutral,2290.0
RM257375,Capital Goods,1942@JT,"関電工 (1942 JP)　(Netral) - 野村予想の4~6期と通期会社計画",Neutral,840.0
RM257375,Software & Services,1944@JT,"建設セクター：19年7~9月期決算の見方　－　道路舗装、通信工事の業績は堅調と見る",Neutral,1890.0
RM257375,Software & Services,1961@JT,"建設セクター：19年7~9月期決算の見方　－　道路舗装、通信工事の業績は堅調と見る",Neutral,1360.0
RM257375,Software & Services,1969@JT,"建設セクター：19年7~9月期決算の見方　－　道路舗装、通信工事の業績は堅調と見る",Neutral,1830.0